date,asset,target_top_k_next_1m,forward_1m_return,forward_1m_close_to_close_return,forward_1m_next_open_return,forward_1m_excess_return,forward_1m_rank,universe_forward_1m_return,execution_return_mode,asset_month_return,asset_risk_bucket,asset_is_spy,asset_is_qqq,asset_is_dia,asset_is_iwm,asset_is_efa,asset_is_eem,asset_is_tlt,asset_is_ief,asset_is_shy,asset_is_lqd,asset_is_hyg,asset_is_gld,asset_is_slv,asset_is_dbc,asset_is_vnq,asset_is_iyr,asset_is_xlb,asset_is_xle,asset_is_xlf,asset_is_xli,asset_is_xlk,asset_is_xlp,asset_is_xlu,asset_is_xlv,asset_is_xly,asset_group_commodity,asset_group_credit,asset_group_equity_developed,asset_group_equity_em,asset_group_equity_us,asset_group_rates,asset_group_real_estate,asset_group_sector_us,asset_return_21d,asset_return_63d,asset_return_126d,asset_return_252d,asset_rv_21d,asset_rv_63d,asset_rv_126d,asset_downside_rv_63d,asset_drawdown_126d,asset_drawdown_252d,asset_ma_distance_126d,asset_volume_zscore_63d,asset_beta_to_spy_126d,market_qqq_return_21d,market_qqq_return_63d,market_qqq_return_126d,market_qqq_return_252d,market_qqq_rv_21d,market_qqq_downside_rv_21d,market_qqq_rv_63d,market_qqq_downside_rv_63d,market_qqq_rv_126d,market_qqq_downside_rv_126d,market_qqq_drawdown_63d,market_qqq_drawdown_126d,market_qqq_drawdown_252d,market_qqq_ma_distance_63d,market_qqq_ma_distance_126d,market_qqq_ma_distance_200d,market_qqq_volume_zscore_63d,market_dia_return_21d,market_dia_return_63d,market_dia_return_126d,market_dia_return_252d,market_dia_rv_21d,market_dia_downside_rv_21d,market_dia_rv_63d,market_dia_downside_rv_63d,market_dia_rv_126d,market_dia_downside_rv_126d,market_dia_drawdown_63d,market_dia_drawdown_126d,market_dia_drawdown_252d,market_dia_ma_distance_63d,market_dia_ma_distance_126d,market_dia_ma_distance_200d,market_dia_volume_zscore_63d,market_iwm_return_21d,market_iwm_return_63d,market_iwm_return_126d,market_iwm_return_252d,market_iwm_rv_21d,market_iwm_downside_rv_21d,market_iwm_rv_63d,market_iwm_downside_rv_63d,market_iwm_rv_126d,market_iwm_downside_rv_126d,market_iwm_drawdown_63d,market_iwm_drawdown_126d,market_iwm_drawdown_252d,market_iwm_ma_distance_63d,market_iwm_ma_distance_126d,market_iwm_ma_distance_200d,market_iwm_volume_zscore_63d,market_efa_return_21d,market_efa_return_63d,market_efa_return_126d,market_efa_return_252d,market_efa_rv_21d,market_efa_downside_rv_21d,market_efa_rv_63d,market_efa_downside_rv_63d,market_efa_rv_126d,market_efa_downside_rv_126d,market_efa_drawdown_63d,market_efa_drawdown_126d,market_efa_drawdown_252d,market_efa_ma_distance_63d,market_efa_ma_distance_126d,market_efa_ma_distance_200d,market_efa_volume_zscore_63d,market_eem_return_21d,market_eem_return_63d,market_eem_return_126d,market_eem_return_252d,market_eem_rv_21d,market_eem_downside_rv_21d,market_eem_rv_63d,market_eem_downside_rv_63d,market_eem_rv_126d,market_eem_downside_rv_126d,market_eem_drawdown_63d,market_eem_drawdown_126d,market_eem_drawdown_252d,market_eem_ma_distance_63d,market_eem_ma_distance_126d,market_eem_ma_distance_200d,market_eem_volume_zscore_63d,market_tlt_return_21d,market_tlt_return_63d,market_tlt_return_126d,market_tlt_return_252d,market_tlt_rv_21d,market_tlt_downside_rv_21d,market_tlt_rv_63d,market_tlt_downside_rv_63d,market_tlt_rv_126d,market_tlt_downside_rv_126d,market_tlt_drawdown_63d,market_tlt_drawdown_126d,market_tlt_drawdown_252d,market_tlt_ma_distance_63d,market_tlt_ma_distance_126d,market_tlt_ma_distance_200d,market_tlt_volume_zscore_63d,market_ief_return_21d,market_ief_return_63d,market_ief_return_126d,market_ief_return_252d,market_ief_rv_21d,market_ief_downside_rv_21d,market_ief_rv_63d,market_ief_downside_rv_63d,market_ief_rv_126d,market_ief_downside_rv_126d,market_ief_drawdown_63d,market_ief_drawdown_126d,market_ief_drawdown_252d,market_ief_ma_distance_63d,market_ief_ma_distance_126d,market_ief_ma_distance_200d,market_ief_volume_zscore_63d,market_shy_return_21d,market_shy_return_63d,market_shy_return_126d,market_shy_return_252d,market_shy_rv_21d,market_shy_downside_rv_21d,market_shy_rv_63d,market_shy_downside_rv_63d,market_shy_rv_126d,market_shy_downside_rv_126d,market_shy_drawdown_63d,market_shy_drawdown_126d,market_shy_drawdown_252d,market_shy_ma_distance_63d,market_shy_ma_distance_126d,market_shy_ma_distance_200d,market_shy_volume_zscore_63d,market_lqd_return_21d,market_lqd_return_63d,market_lqd_return_126d,market_lqd_return_252d,market_lqd_rv_21d,market_lqd_downside_rv_21d,market_lqd_rv_63d,market_lqd_downside_rv_63d,market_lqd_rv_126d,market_lqd_downside_rv_126d,market_lqd_drawdown_63d,market_lqd_drawdown_126d,market_lqd_drawdown_252d,market_lqd_ma_distance_63d,market_lqd_ma_distance_126d,market_lqd_ma_distance_200d,market_lqd_volume_zscore_63d,market_hyg_return_21d,market_hyg_return_63d,market_hyg_return_126d,market_hyg_return_252d,market_hyg_rv_21d,market_hyg_downside_rv_21d,market_hyg_rv_63d,market_hyg_downside_rv_63d,market_hyg_rv_126d,market_hyg_downside_rv_126d,market_hyg_drawdown_63d,market_hyg_drawdown_126d,market_hyg_drawdown_252d,market_hyg_ma_distance_63d,market_hyg_ma_distance_126d,market_hyg_ma_distance_200d,market_hyg_volume_zscore_63d,market_gld_return_21d,market_gld_return_63d,market_gld_return_126d,market_gld_return_252d,market_gld_rv_21d,market_gld_downside_rv_21d,market_gld_rv_63d,market_gld_downside_rv_63d,market_gld_rv_126d,market_gld_downside_rv_126d,market_gld_drawdown_63d,market_gld_drawdown_126d,market_gld_drawdown_252d,market_gld_ma_distance_63d,market_gld_ma_distance_126d,market_gld_ma_distance_200d,market_gld_volume_zscore_63d,market_slv_return_21d,market_slv_return_63d,market_slv_return_126d,market_slv_return_252d,market_slv_rv_21d,market_slv_downside_rv_21d,market_slv_rv_63d,market_slv_downside_rv_63d,market_slv_rv_126d,market_slv_downside_rv_126d,market_slv_drawdown_63d,market_slv_drawdown_126d,market_slv_drawdown_252d,market_slv_ma_distance_63d,market_slv_ma_distance_126d,market_slv_ma_distance_200d,market_slv_volume_zscore_63d,market_dbc_return_21d,market_dbc_return_63d,market_dbc_return_126d,market_dbc_return_252d,market_dbc_rv_21d,market_dbc_downside_rv_21d,market_dbc_rv_63d,market_dbc_downside_rv_63d,market_dbc_rv_126d,market_dbc_downside_rv_126d,market_dbc_drawdown_63d,market_dbc_drawdown_126d,market_dbc_drawdown_252d,market_dbc_ma_distance_63d,market_dbc_ma_distance_126d,market_dbc_ma_distance_200d,market_dbc_volume_zscore_63d,market_vnq_return_21d,market_vnq_return_63d,market_vnq_return_126d,market_vnq_return_252d,market_vnq_rv_21d,market_vnq_downside_rv_21d,market_vnq_rv_63d,market_vnq_downside_rv_63d,market_vnq_rv_126d,market_vnq_downside_rv_126d,market_vnq_drawdown_63d,market_vnq_drawdown_126d,market_vnq_drawdown_252d,market_vnq_ma_distance_63d,market_vnq_ma_distance_126d,market_vnq_ma_distance_200d,market_vnq_volume_zscore_63d,market_iyr_return_21d,market_iyr_return_63d,market_iyr_return_126d,market_iyr_return_252d,market_iyr_rv_21d,market_iyr_downside_rv_21d,market_iyr_rv_63d,market_iyr_downside_rv_63d,market_iyr_rv_126d,market_iyr_downside_rv_126d,market_iyr_drawdown_63d,market_iyr_drawdown_126d,market_iyr_drawdown_252d,market_iyr_ma_distance_63d,market_iyr_ma_distance_126d,market_iyr_ma_distance_200d,market_iyr_volume_zscore_63d,market_xlb_return_21d,market_xlb_return_63d,market_xlb_return_126d,market_xlb_return_252d,market_xlb_rv_21d,market_xlb_downside_rv_21d,market_xlb_rv_63d,market_xlb_downside_rv_63d,market_xlb_rv_126d,market_xlb_downside_rv_126d,market_xlb_drawdown_63d,market_xlb_drawdown_126d,market_xlb_drawdown_252d,market_xlb_ma_distance_63d,market_xlb_ma_distance_126d,market_xlb_ma_distance_200d,market_xlb_volume_zscore_63d,market_xle_return_21d,market_xle_return_63d,market_xle_return_126d,market_xle_return_252d,market_xle_rv_21d,market_xle_downside_rv_21d,market_xle_rv_63d,market_xle_downside_rv_63d,market_xle_rv_126d,market_xle_downside_rv_126d,market_xle_drawdown_63d,market_xle_drawdown_126d,market_xle_drawdown_252d,market_xle_ma_distance_63d,market_xle_ma_distance_126d,market_xle_ma_distance_200d,market_xle_volume_zscore_63d,market_xlf_return_21d,market_xlf_return_63d,market_xlf_return_126d,market_xlf_return_252d,market_xlf_rv_21d,market_xlf_downside_rv_21d,market_xlf_rv_63d,market_xlf_downside_rv_63d,market_xlf_rv_126d,market_xlf_downside_rv_126d,market_xlf_drawdown_63d,market_xlf_drawdown_126d,market_xlf_drawdown_252d,market_xlf_ma_distance_63d,market_xlf_ma_distance_126d,market_xlf_ma_distance_200d,market_xlf_volume_zscore_63d,market_xli_return_21d,market_xli_return_63d,market_xli_return_126d,market_xli_return_252d,market_xli_rv_21d,market_xli_downside_rv_21d,market_xli_rv_63d,market_xli_downside_rv_63d,market_xli_rv_126d,market_xli_downside_rv_126d,market_xli_drawdown_63d,market_xli_drawdown_126d,market_xli_drawdown_252d,market_xli_ma_distance_63d,market_xli_ma_distance_126d,market_xli_ma_distance_200d,market_xli_volume_zscore_63d,market_xlk_return_21d,market_xlk_return_63d,market_xlk_return_126d,market_xlk_return_252d,market_xlk_rv_21d,market_xlk_downside_rv_21d,market_xlk_rv_63d,market_xlk_downside_rv_63d,market_xlk_rv_126d,market_xlk_downside_rv_126d,market_xlk_drawdown_63d,market_xlk_drawdown_126d,market_xlk_drawdown_252d,market_xlk_ma_distance_63d,market_xlk_ma_distance_126d,market_xlk_ma_distance_200d,market_xlk_volume_zscore_63d,market_xlp_return_21d,market_xlp_return_63d,market_xlp_return_126d,market_xlp_return_252d,market_xlp_rv_21d,market_xlp_downside_rv_21d,market_xlp_rv_63d,market_xlp_downside_rv_63d,market_xlp_rv_126d,market_xlp_downside_rv_126d,market_xlp_drawdown_63d,market_xlp_drawdown_126d,market_xlp_drawdown_252d,market_xlp_ma_distance_63d,market_xlp_ma_distance_126d,market_xlp_ma_distance_200d,market_xlp_volume_zscore_63d,market_xlu_return_21d,market_xlu_return_63d,market_xlu_return_126d,market_xlu_return_252d,market_xlu_rv_21d,market_xlu_downside_rv_21d,market_xlu_rv_63d,market_xlu_downside_rv_63d,market_xlu_rv_126d,market_xlu_downside_rv_126d,market_xlu_drawdown_63d,market_xlu_drawdown_126d,market_xlu_drawdown_252d,market_xlu_ma_distance_63d,market_xlu_ma_distance_126d,market_xlu_ma_distance_200d,market_xlu_volume_zscore_63d,market_xlv_return_21d,market_xlv_return_63d,market_xlv_return_126d,market_xlv_return_252d,market_xlv_rv_21d,market_xlv_downside_rv_21d,market_xlv_rv_63d,market_xlv_downside_rv_63d,market_xlv_rv_126d,market_xlv_downside_rv_126d,market_xlv_drawdown_63d,market_xlv_drawdown_126d,market_xlv_drawdown_252d,market_xlv_ma_distance_63d,market_xlv_ma_distance_126d,market_xlv_ma_distance_200d,market_xlv_volume_zscore_63d,market_xly_return_21d,market_xly_return_63d,market_xly_return_126d,market_xly_return_252d,market_xly_rv_21d,market_xly_downside_rv_21d,market_xly_rv_63d,market_xly_downside_rv_63d,market_xly_rv_126d,market_xly_downside_rv_126d,market_xly_drawdown_63d,market_xly_drawdown_126d,market_xly_drawdown_252d,market_xly_ma_distance_63d,market_xly_ma_distance_126d,market_xly_ma_distance_200d,market_xly_volume_zscore_63d,market_qqq_beta_to_spy_126d,market_dia_beta_to_spy_126d,market_iwm_beta_to_spy_126d,market_efa_beta_to_spy_126d,market_eem_beta_to_spy_126d,market_tlt_beta_to_spy_126d,market_ief_beta_to_spy_126d,market_shy_beta_to_spy_126d,market_lqd_beta_to_spy_126d,market_hyg_beta_to_spy_126d,market_gld_beta_to_spy_126d,market_slv_beta_to_spy_126d,market_dbc_beta_to_spy_126d,market_vnq_beta_to_spy_126d,market_iyr_beta_to_spy_126d,market_xlb_beta_to_spy_126d,market_xle_beta_to_spy_126d,market_xlf_beta_to_spy_126d,market_xli_beta_to_spy_126d,market_xlk_beta_to_spy_126d,market_xlp_beta_to_spy_126d,market_xlu_beta_to_spy_126d,market_xlv_beta_to_spy_126d,market_xly_beta_to_spy_126d,market_vix_close,market_vix_change_21d,market_vix_zscore_252d,market_treasury_10y_yield,market_treasury_10y_yield_change_21d,market_treasury_10y_yield_zscore_252d,market_treasury_2y_yield,market_treasury_2y_yield_change_21d,market_treasury_2y_yield_zscore_252d,market_yield_curve_10y_2y,market_yield_curve_10y_2y_change_21d,market_yield_curve_10y_2y_zscore_252d,market_fed_funds_rate,market_fed_funds_rate_change_21d,market_fed_funds_rate_zscore_252d,market_t_bill_3m,market_t_bill_3m_change_21d,market_t_bill_3m_zscore_252d,market_spy_return_21d,market_spy_return_63d,market_spy_return_126d,market_spy_return_252d,market_spy_rv_21d,market_spy_downside_rv_21d,market_spy_rv_63d,market_spy_downside_rv_63d,market_spy_rv_126d,market_spy_downside_rv_126d,market_spy_drawdown_63d,market_spy_drawdown_126d,market_spy_drawdown_252d,market_spy_ma_distance_63d,market_spy_ma_distance_126d,market_spy_ma_distance_200d,market_spy_volume_zscore_63d,month,month_index
2006-01-31,SHY,0,0.0013630386355036883,0.0003373257706171806,0.0013630386355036883,0.0017803749202302858,14.0,-0.0004173362847265974,next_open_to_next_open,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,SPY,0,0.0061023965552946535,0.005725709866249762,0.0061023965552946535,0.006519732840021251,10.0,-0.0004173362847265974,next_open_to_next_open,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,TLT,0,0.010417621785193232,0.011078930134276854,0.010417621785193232,0.010834958069919829,9.0,-0.0004173362847265974,next_open_to_next_open,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,VNQ,1,0.03195602381317397,0.01857932142749741,0.03195602381317397,0.03237336009790057,2.0,-0.0004173362847265974,next_open_to_next_open,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLB,0,-0.02574565256486061,-0.021424326582652142,-0.02574565256486061,-0.025328316280134013,20.0,-0.0004173362847265974,next_open_to_next_open,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLE,0,-0.08262293749368599,-0.09226435600993699,-0.08262293749368599,-0.0822056012089594,23.0,-0.0004173362847265974,next_open_to_next_open,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLF,1,0.02601838254644928,0.021283109228988017,0.02601838254644928,0.02643571883117588,3.0,-0.0004173362847265974,next_open_to_next_open,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLI,1,0.03947807285514937,0.031100944283524168,0.03947807285514937,0.03989540913987597,1.0,-0.0004173362847265974,next_open_to_next_open,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLK,0,0.013034892746266236,0.0023144320051051714,0.013034892746266236,0.013452229030992833,7.0,-0.0004173362847265974,next_open_to_next_open,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLP,0,0.01676708936848903,0.008571967577472694,0.01676708936848903,0.017184425653215627,6.0,-0.0004173362847265974,next_open_to_next_open,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
2006-01-31,XLU,0,-0.0003097376714269462,0.013063533395208049,-0.0003097376714269462,0.00010759861329965123,16.0,-0.0004173362847265974,next_open_to_next_open,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,,4.53,,,4.54,,,-0.01,,,4.47,,,4.37,,,,,,,,,,,,,,,,,,,,2006-01,0
