date,asset,target_top_k_next_1m,forward_1m_return,forward_1m_close_to_close_return,forward_1m_next_open_return,forward_1m_excess_return,forward_1m_rank,universe_forward_1m_return,execution_return_mode,asset_month_return,asset_risk_bucket,asset_is_spy,asset_is_qqq,asset_is_iwm,asset_is_tlt,asset_is_ief,asset_is_gld,asset_is_efa,asset_is_eem,asset_is_xle,asset_is_xlf,asset_group_commodity,asset_group_credit,asset_group_equity_developed,asset_group_equity_em,asset_group_equity_us,asset_group_rates,asset_group_real_estate,asset_group_sector_us,asset_return_21d,asset_return_63d,asset_return_126d,asset_return_252d,asset_rv_21d,asset_rv_63d,asset_rv_126d,asset_downside_rv_63d,asset_drawdown_126d,asset_drawdown_252d,asset_ma_distance_126d,asset_volume_zscore_63d,asset_beta_to_spy_126d,market_qqq_return_21d,market_qqq_return_63d,market_qqq_return_126d,market_qqq_return_252d,market_qqq_rv_21d,market_qqq_downside_rv_21d,market_qqq_rv_63d,market_qqq_downside_rv_63d,market_qqq_rv_126d,market_qqq_downside_rv_126d,market_qqq_drawdown_63d,market_qqq_drawdown_126d,market_qqq_drawdown_252d,market_qqq_ma_distance_63d,market_qqq_ma_distance_126d,market_qqq_ma_distance_200d,market_qqq_volume_zscore_63d,market_iwm_return_21d,market_iwm_return_63d,market_iwm_return_126d,market_iwm_return_252d,market_iwm_rv_21d,market_iwm_downside_rv_21d,market_iwm_rv_63d,market_iwm_downside_rv_63d,market_iwm_rv_126d,market_iwm_downside_rv_126d,market_iwm_drawdown_63d,market_iwm_drawdown_126d,market_iwm_drawdown_252d,market_iwm_ma_distance_63d,market_iwm_ma_distance_126d,market_iwm_ma_distance_200d,market_iwm_volume_zscore_63d,market_tlt_return_21d,market_tlt_return_63d,market_tlt_return_126d,market_tlt_return_252d,market_tlt_rv_21d,market_tlt_downside_rv_21d,market_tlt_rv_63d,market_tlt_downside_rv_63d,market_tlt_rv_126d,market_tlt_downside_rv_126d,market_tlt_drawdown_63d,market_tlt_drawdown_126d,market_tlt_drawdown_252d,market_tlt_ma_distance_63d,market_tlt_ma_distance_126d,market_tlt_ma_distance_200d,market_tlt_volume_zscore_63d,market_ief_return_21d,market_ief_return_63d,market_ief_return_126d,market_ief_return_252d,market_ief_rv_21d,market_ief_downside_rv_21d,market_ief_rv_63d,market_ief_downside_rv_63d,market_ief_rv_126d,market_ief_downside_rv_126d,market_ief_drawdown_63d,market_ief_drawdown_126d,market_ief_drawdown_252d,market_ief_ma_distance_63d,market_ief_ma_distance_126d,market_ief_ma_distance_200d,market_ief_volume_zscore_63d,market_gld_return_21d,market_gld_return_63d,market_gld_return_126d,market_gld_return_252d,market_gld_rv_21d,market_gld_downside_rv_21d,market_gld_rv_63d,market_gld_downside_rv_63d,market_gld_rv_126d,market_gld_downside_rv_126d,market_gld_drawdown_63d,market_gld_drawdown_126d,market_gld_drawdown_252d,market_gld_ma_distance_63d,market_gld_ma_distance_126d,market_gld_ma_distance_200d,market_gld_volume_zscore_63d,market_efa_return_21d,market_efa_return_63d,market_efa_return_126d,market_efa_return_252d,market_efa_rv_21d,market_efa_downside_rv_21d,market_efa_rv_63d,market_efa_downside_rv_63d,market_efa_rv_126d,market_efa_downside_rv_126d,market_efa_drawdown_63d,market_efa_drawdown_126d,market_efa_drawdown_252d,market_efa_ma_distance_63d,market_efa_ma_distance_126d,market_efa_ma_distance_200d,market_efa_volume_zscore_63d,market_eem_return_21d,market_eem_return_63d,market_eem_return_126d,market_eem_return_252d,market_eem_rv_21d,market_eem_downside_rv_21d,market_eem_rv_63d,market_eem_downside_rv_63d,market_eem_rv_126d,market_eem_downside_rv_126d,market_eem_drawdown_63d,market_eem_drawdown_126d,market_eem_drawdown_252d,market_eem_ma_distance_63d,market_eem_ma_distance_126d,market_eem_ma_distance_200d,market_eem_volume_zscore_63d,market_xle_return_21d,market_xle_return_63d,market_xle_return_126d,market_xle_return_252d,market_xle_rv_21d,market_xle_downside_rv_21d,market_xle_rv_63d,market_xle_downside_rv_63d,market_xle_rv_126d,market_xle_downside_rv_126d,market_xle_drawdown_63d,market_xle_drawdown_126d,market_xle_drawdown_252d,market_xle_ma_distance_63d,market_xle_ma_distance_126d,market_xle_ma_distance_200d,market_xle_volume_zscore_63d,market_xlf_return_21d,market_xlf_return_63d,market_xlf_return_126d,market_xlf_return_252d,market_xlf_rv_21d,market_xlf_downside_rv_21d,market_xlf_rv_63d,market_xlf_downside_rv_63d,market_xlf_rv_126d,market_xlf_downside_rv_126d,market_xlf_drawdown_63d,market_xlf_drawdown_126d,market_xlf_drawdown_252d,market_xlf_ma_distance_63d,market_xlf_ma_distance_126d,market_xlf_ma_distance_200d,market_xlf_volume_zscore_63d,market_qqq_beta_to_spy_126d,market_iwm_beta_to_spy_126d,market_tlt_beta_to_spy_126d,market_ief_beta_to_spy_126d,market_gld_beta_to_spy_126d,market_efa_beta_to_spy_126d,market_eem_beta_to_spy_126d,market_xle_beta_to_spy_126d,market_xlf_beta_to_spy_126d,market_vix_close,market_vix_change_21d,market_vix_zscore_252d,market_treasury_10y_yield,market_treasury_10y_yield_change_21d,market_treasury_10y_yield_zscore_252d,market_treasury_2y_yield,market_treasury_2y_yield_change_21d,market_treasury_2y_yield_zscore_252d,market_yield_curve_10y_2y,market_yield_curve_10y_2y_change_21d,market_yield_curve_10y_2y_zscore_252d,market_fed_funds_rate,market_fed_funds_rate_change_21d,market_fed_funds_rate_zscore_252d,market_t_bill_3m,market_t_bill_3m_change_21d,market_t_bill_3m_zscore_252d,market_spy_return_21d,market_spy_return_63d,market_spy_return_126d,market_spy_return_252d,market_spy_rv_21d,market_spy_downside_rv_21d,market_spy_rv_63d,market_spy_downside_rv_63d,market_spy_rv_126d,market_spy_downside_rv_126d,market_spy_drawdown_63d,market_spy_drawdown_126d,market_spy_drawdown_252d,market_spy_ma_distance_63d,market_spy_ma_distance_126d,market_spy_ma_distance_200d,market_spy_volume_zscore_63d,month,month_index
2006-02-28,EEM,0,0.02441476065874504,0.021671955584835922,0.02441476065874504,0.0071245794500729084,5.0,0.01729018120867213,next_open_to_next_open,-0.03849982777543626,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.03668338550414285,,,,0.25009968781938313,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,EFA,0,0.03674244953194594,0.040051190259255076,0.03674244953194594,0.019452268323273812,4.0,0.01729018120867213,next_open_to_next_open,-0.006999651414391073,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.005259050003667998,,,,0.09705010415380134,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,GLD,1,0.046411968098453826,0.03620472249591011,0.046411968098453826,0.029121786889781696,2.0,0.01729018120867213,next_open_to_next_open,-0.011111129799614039,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.007909376564099624,,,,0.2506697109654291,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,IEF,0,-0.015618675365363766,-0.013578993509927972,-0.015618675365363766,-0.032908856574035895,9.0,0.01729018120867213,next_open_to_next_open,-0.0010345609327612193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.001754431355545094,,,,0.03511837714125916,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,IWM,1,0.048415667867255374,0.049087995300331366,0.048415667867255374,0.031125486658583244,1.0,0.01729018120867213,next_open_to_next_open,0.0031792856225976163,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.002610739734279277,,,,0.13400439859361107,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,QQQ,0,0.023030687068685385,0.020910745451690804,0.023030687068685385,0.005740505860013255,6.0,0.01729018120867213,next_open_to_next_open,-0.021428906881369447,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.023985819778678863,,,,0.1510698349915896,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,SPY,0,0.015452911099871791,0.016503841862215207,0.015452911099871791,-0.0018372701088003388,7.0,0.01729018120867213,next_open_to_next_open,0.005725448611249906,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.002411888268402995,,,,0.09849841723100668,,,,,,,,1.0,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,,,,,,,,,,,,,,,,,,2006-02,1
2006-02-28,TLT,0,-0.04696968252442468,-0.045699604197685595,-0.04696968252442468,-0.0642598637330968,10.0,0.01729018120867213,next_open_to_next_open,0.011079822167359366,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.012867111180776991,,,,0.06304026351026167,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,XLE,1,0.04118741330619957,0.042437347592094055,0.04118741330619957,0.023897232097527442,3.0,0.01729018120867213,next_open_to_next_open,-0.0922649256327257,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.07608145907009767,,,,0.26836119308406114,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014299174878449339,,,,0.10799871196201885,0.04560352452388313,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-02-28,XLF,0,-0.00016568765464719526,0.0028985560263228294,-0.00016568765464719526,-0.017455868863319325,8.0,0.01729018120867213,next_open_to_next_open,0.02128266735878226,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.014299174878449339,,,,0.10799871196201885,,,,,,,,,-0.023985819778678863,,,,0.1510698349915896,0.09216912558404894,,,,,,,,,,,,-0.002610739734279277,,,,0.13400439859361107,0.08183858098050488,,,,,,,,,,,,0.012867111180776991,,,,0.06304026351026167,0.027653007875588203,,,,,,,,,,,,-0.001754431355545094,,,,0.03511837714125916,0.01668400231445244,,,,,,,,,,,,0.007909376564099624,,,,0.2506697109654291,0.166309286180904,,,,,,,,,,,,-0.005259050003667998,,,,0.09705010415380134,0.060155969089346506,,,,,,,,,,,,-0.03668338550414285,,,,0.25009968781938313,0.16230027056938312,,,,,,,,,,,,-0.07608145907009767,,,,0.26836119308406114,0.17554357768826967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.34,0.3699999999999992,,4.55,0.03000000000000025,,4.69,0.1800000000000006,,-0.14,-0.15000000000000002,,4.52,0.09999999999999964,,4.51,0.16999999999999993,,-0.002411888268402995,,,,0.09849841723100668,0.05853277596935962,,,,,,,,,,,,2006-02,1
2006-03-31,EEM,1,0.05644208009726448,0.06515150881579967,0.05644208009726448,0.026229148283557914,2.0,0.030212931813706566,next_open_to_next_open,0.021671955584835922,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.006622495924438199,,,,0.2529289822958657,,,,,,,,,0.006462344735456149,,,,0.12319940618758929,0.05896446286808837,,,,,,,,,,,,0.03468942513140161,,,,0.1463865961399003,0.07405818984533857,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,-0.00766389622098429,,,,0.04845681811468965,0.02436156614376263,,,,,,,,,,,,0.023968924135059133,,,,0.18490163761668268,0.09064883160494346,,,,,,,,,,,,0.031458617139296985,,,,0.13621418174349448,0.07094091715249796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,0.00762431457029078,,,,0.07817458364598298,0.038153073296802606,,,,,,,,,,,,2006-03,2
2006-03-31,EFA,1,0.05400438642127425,0.04790502309200373,0.05400438642127425,0.023791454607567687,3.0,0.030212931813706566,next_open_to_next_open,0.040051190259255076,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.031458617139296985,,,,0.13621418174349448,,,,,,,,,0.006462344735456149,,,,0.12319940618758929,0.05896446286808837,,,,,,,,,,,,0.03468942513140161,,,,0.1463865961399003,0.07405818984533857,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,-0.00766389622098429,,,,0.04845681811468965,0.02436156614376263,,,,,,,,,,,,0.023968924135059133,,,,0.18490163761668268,0.09064883160494346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006622495924438199,,,,0.2529289822958657,0.15596998892195274,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,0.00762431457029078,,,,0.07817458364598298,0.038153073296802606,,,,,,,,,,,,2006-03,2
2006-03-31,GLD,1,0.12043673664161259,0.12030977706278279,0.12043673664161259,0.09022380482790601,1.0,0.030212931813706566,next_open_to_next_open,0.03620472249591011,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.023968924135059133,,,,0.18490163761668268,,,,,,,,,0.006462344735456149,,,,0.12319940618758929,0.05896446286808837,,,,,,,,,,,,0.03468942513140161,,,,0.1463865961399003,0.07405818984533857,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,-0.00766389622098429,,,,0.04845681811468965,0.02436156614376263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031458617139296985,,,,0.13621418174349448,0.07094091715249796,,,,,,,,,,,,-0.006622495924438199,,,,0.2529289822958657,0.15596998892195274,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,0.00762431457029078,,,,0.07817458364598298,0.038153073296802606,,,,,,,,,,,,2006-03,2
2006-03-31,IEF,0,-0.0063734093242807655,-0.006272028987250655,-0.0063734093242807655,-0.03658634113798733,9.0,0.030212931813706566,next_open_to_next_open,-0.013578993509927972,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.00766389622098429,,,,0.04845681811468965,,,,,,,,,0.006462344735456149,,,,0.12319940618758929,0.05896446286808837,,,,,,,,,,,,0.03468942513140161,,,,0.1463865961399003,0.07405818984533857,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023968924135059133,,,,0.18490163761668268,0.09064883160494346,,,,,,,,,,,,0.031458617139296985,,,,0.13621418174349448,0.07094091715249796,,,,,,,,,,,,-0.006622495924438199,,,,0.2529289822958657,0.15596998892195274,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,0.00762431457029078,,,,0.07817458364598298,0.038153073296802606,,,,,,,,,,,,2006-03,2
2006-03-31,IWM,0,0.0022335020413819517,0.0030274729091870345,0.0022335020413819517,-0.027979429772324614,7.0,0.030212931813706566,next_open_to_next_open,0.049087995300331366,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03468942513140161,,,,0.1463865961399003,,,,,,,,,0.006462344735456149,,,,0.12319940618758929,0.05896446286808837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,-0.00766389622098429,,,,0.04845681811468965,0.02436156614376263,,,,,,,,,,,,0.023968924135059133,,,,0.18490163761668268,0.09064883160494346,,,,,,,,,,,,0.031458617139296985,,,,0.13621418174349448,0.07094091715249796,,,,,,,,,,,,-0.006622495924438199,,,,0.2529289822958657,0.15596998892195274,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,0.00762431457029078,,,,0.07817458364598298,0.038153073296802606,,,,,,,,,,,,2006-03,2
2006-03-31,QQQ,0,-0.005455907564910212,-0.0019080048140429628,-0.005455907564910212,-0.03566883937861678,8.0,0.030212931813706566,next_open_to_next_open,0.020910745451690804,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.006462344735456149,,,,0.12319940618758929,,,,,,,,,,,,,,,,,,,,,,,,,,0.03468942513140161,,,,0.1463865961399003,0.07405818984533857,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,-0.00766389622098429,,,,0.04845681811468965,0.02436156614376263,,,,,,,,,,,,0.023968924135059133,,,,0.18490163761668268,0.09064883160494346,,,,,,,,,,,,0.031458617139296985,,,,0.13621418174349448,0.07094091715249796,,,,,,,,,,,,-0.006622495924438199,,,,0.2529289822958657,0.15596998892195274,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,0.00762431457029078,,,,0.07817458364598298,0.038153073296802606,,,,,,,,,,,,2006-03,2
2006-03-31,SPY,0,0.010763247894344463,0.01263209730768744,0.010763247894344463,-0.019449683919362103,6.0,0.030212931813706566,next_open_to_next_open,0.016503841862215207,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00762431457029078,,,,0.07817458364598298,,,,,,,,1.0,0.006462344735456149,,,,0.12319940618758929,0.05896446286808837,,,,,,,,,,,,0.03468942513140161,,,,0.1463865961399003,0.07405818984533857,,,,,,,,,,,,-0.03316629807350446,,,,0.07996941663280376,0.04953898817561017,,,,,,,,,,,,-0.00766389622098429,,,,0.04845681811468965,0.02436156614376263,,,,,,,,,,,,0.023968924135059133,,,,0.18490163761668268,0.09064883160494346,,,,,,,,,,,,0.031458617139296985,,,,0.13621418174349448,0.07094091715249796,,,,,,,,,,,,-0.006622495924438199,,,,0.2529289822958657,0.15596998892195274,,,,,,,,,,,,0.008151859600224354,,,,0.22260779242258075,0.1515938503115416,,,,,,,,,,,,0.0038209112614897567,,,,0.08790536157019851,0.050200296549597255,,,,,,,,,,,,,,,,,,,,,11.39,-0.33000000000000007,,4.86,0.22000000000000064,,4.82,0.10000000000000053,,0.04,0.12,,5.0,0.5,,4.52,0.019999999999999574,,,,,,,,,,,,,,,,,,,2006-03,2
