date,month,asset,target_top_k_next_1m,forward_1m_return,forward_1m_close_to_close_return,forward_1m_next_open_return,forward_1m_benchmark_return,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,forward_1m_excess_return,forward_1m_rank,execution_return_mode,target_top_k_next_3m,forward_3m_return,forward_3m_excess_return,forward_3m_rank,target_top_k_next_6m,forward_6m_return,forward_6m_excess_return,forward_6m_rank
2006-05-31,2006-05,XLE,1,0.04111092941373817,0.025382468418849502,0.04111092941373817,0.0048143968283387295,0.036296532585399444,1,0.03255035249809103,1.0,next_open_to_next_open,0.0,0.021949582325293315,-0.006634106835020116,7.0,0.0,0.10071064667285401,-0.005231404054367977,7.0
2006-05-31,2006-05,XLF,0,-0.0027836901557692917,-0.004625443970280085,-0.0027836901557692917,0.0048143968283387295,-0.007598086984108021,0,-0.011344267071416437,9.0,next_open_to_next_open,0.0,0.034480788174530375,0.005897099014216943,5.0,0.0,0.10448979912469825,-0.0014522516025237409,6.0
2006-06-30,2006-06,EEM,0,0.0015688113664920067,0.0234291411464147,0.0015688113664920067,-0.0007065776532527712,0.002275389019744778,1,0.001295611418598497,6.0,next_open_to_next_open,0.0,0.007845146580024887,-0.016449885043528113,7.0,1.0,0.23065787217376643,0.12191677940910897,1.0
2006-06-30,2006-06,EFA,0,2.0621378093999e-07,0.008105103852741324,2.0621378093999e-07,-0.0007065776532527712,0.0007067838670337112,1,-0.0002729937341125699,7.0,next_open_to_next_open,0.0,0.0389314662608915,0.014636434637338502,6.0,1.0,0.1530076141724681,0.04426652140781065,3.0
2006-06-30,2006-06,GLD,0,0.015493852463810631,0.031520501708389936,0.015493852463810631,-0.0007065776532527712,0.016200430117063402,1,0.015220652515917121,4.0,next_open_to_next_open,0.0,-0.03486119882712224,-0.05915623045067524,9.0,0.0,0.026145945295664053,-0.08259514746899341,10.0
2006-06-30,2006-06,IEF,0,0.01547841662998084,0.016774019682044505,0.01547841662998084,-0.0007065776532527712,0.01618499428323361,1,0.01520521668208733,5.0,next_open_to_next_open,0.0,0.04660822003905274,0.02231318841549974,4.0,0.0,0.056198038200428124,-0.052543054564229336,8.0
2006-06-30,2006-06,IWM,0,-0.039305614525209975,-0.028579418732144646,-0.039305614525209975,-0.0007065776532527712,-0.038599036871957204,0,-0.039578814473103484,9.0,next_open_to_next_open,0.0,0.0027833621521768936,-0.021511669471376105,8.0,0.0,0.10092799083895776,-0.0078131019256997,6.0
2006-06-30,2006-06,QQQ,0,-0.05451259200129721,-0.04307502293171983,-0.05451259200129721,-0.0007065776532527712,-0.05380601434804444,0,-0.05478579194919072,10.0,next_open_to_next_open,0.0,0.0445702385288842,0.0202752069053312,5.0,0.0,0.11951619950261194,0.010775106737954482,5.0
2006-06-30,2006-06,SPY,0,-0.0007065776532527712,0.0044783430191268625,-0.0007065776532527712,-0.0007065776532527712,0.0,0,-0.000979777601146281,8.0,next_open_to_next_open,1.0,0.05255638049297251,0.02826134886941951,3.0,0.0,0.1274552825602886,0.018714189795631136,4.0
2006-06-30,2006-06,TLT,1,0.020994499890012674,0.021633156642495877,0.020994499890012674,-0.0007065776532527712,0.021701077543265446,1,0.020721299942119166,2.0,next_open_to_next_open,1.0,0.07473737807010172,0.05044234644654873,1.0,0.0,0.08806452801186881,-0.020676564752788645,7.0
2006-06-30,2006-06,XLE,1,0.026117525555883203,0.03347961262397381,0.026117525555883203,-0.0007065776532527712,0.026824103209135974,1,0.025844325607989695,1.0,next_open_to_next_open,0.0,-0.06393861327959105,-0.08823364490314405,10.0,0.0,0.028652088301140077,-0.08008900446351738,9.0
2006-06-30,2006-06,XLF,1,0.01760347153873476,0.022881825187012206,0.01760347153873476,-0.0007065776532527712,0.018310049191987532,1,0.017330271590841252,3.0,next_open_to_next_open,1.0,0.07371793621813882,0.04942290459458583,2.0,1.0,0.15678536858938075,0.04804427582472329,2.0
2006-07-31,2006-07,EEM,0,0.021409772295105656,0.01581719733184528,0.021409772295105656,0.029841116869933515,-0.00843134457482786,0,0.0012184411428704522,6.0,next_open_to_next_open,0.0,0.08501315124985709,0.021077468691230714,5.0,1.0,0.21601893292780572,0.10001328696874115,1.0
2006-07-31,2006-07,EFA,1,0.03541978168958626,0.02548554816381987,0.03541978168958626,0.029841116869933515,0.0055786648196527455,1,0.015228450537351057,3.0,next_open_to_next_open,0.0,0.08274789643066938,0.018812213872043,6.0,1.0,0.16516772904688048,0.049162083087815917,3.0
2006-07-31,2006-07,GLD,0,-0.015416361001812762,-0.013774523970655372,-0.015416361001812762,0.029841116869933515,-0.04525747787174628,0,-0.035607692154047965,9.0,next_open_to_next_open,0.0,-0.0300381348482186,-0.09397381740684498,9.0,0.0,0.040209771979071274,-0.0757958739799933,8.0
2006-07-31,2006-07,IEF,0,0.0186778645859369,0.017634069701709443,0.0186778645859369,0.029841116869933515,-0.011163252283996616,0,-0.001513466566298305,8.0,next_open_to_next_open,0.0,0.03748057731852383,-0.02645510524010254,8.0,0.0,0.03521635876005558,-0.08078928719900899,9.0
2006-07-31,2006-07,IWM,1,0.042070545060324926,0.029993501046617688,0.042070545060324926,0.029841116869933515,0.012229428190391411,1,0.021879213908089723,2.0,next_open_to_next_open,1.0,0.10878621774466124,0.044850535186034865,2.0,0.0,0.1603904930034903,0.04438484704442572,4.0
2006-07-31,2006-07,QQQ,1,0.06282215202937702,0.04770913772537022,0.06282215202937702,0.029841116869933515,0.032981035159443506,1,0.04263082087714182,1.0,next_open_to_next_open,1.0,0.16275696059157574,0.09882127803294936,1.0,1.0,0.20613142360279801,0.09012577764373345,2.0
2006-07-31,2006-07,SPY,0,0.029841116869933515,0.02182246845904867,0.029841116869933515,0.029841116869933515,0.0,0,0.009649785717698312,5.0,next_open_to_next_open,1.0,0.09021453255122247,0.026278849992596096,3.0,0.0,0.14332222914417514,0.02731658318511057,6.0
2006-07-31,2006-07,TLT,0,0.03105434900239623,0.030560149165014705,0.03105434900239623,0.029841116869933515,0.001213232132462716,1,0.010863017850161027,4.0,next_open_to_next_open,0.0,0.06274555332227894,-0.0011901292363474397,7.0,0.0,0.05119992001568696,-0.0648057259433776,7.0
2006-07-31,2006-07,XLE,0,-0.04338902387768406,-0.05080991243143329,-0.04338902387768406,0.029841116869933515,-0.07323014074761758,0,-0.06358035502991927,10.0,next_open_to_next_open,0.0,-0.046626188944663416,-0.11056187150328979,10.0,0.0,-0.0011404810403506938,-0.11714612699941526,10.0
2006-07-31,2006-07,XLF,0,0.01942311486918835,0.011789913724505663,0.01942311486918835,0.029841116869933515,-0.010418002000745163,0,-0.000768216283046852,7.0,next_open_to_next_open,0.0,0.08627626017035706,0.02234057761173068,4.0,0.0,0.1435400821510331,0.02753443619196852,5.0
2006-08-31,2006-08,EEM,0,-0.014825849972672778,-0.008707361686548398,-0.014825849972672778,0.022779729725693754,-0.03760557969836653,0,-0.01874044145622744,8.0,next_open_to_next_open,1.0,0.1274033541494115,0.052101942037591,1.0,1.0,0.11036646207385914,0.040234107638910416,1.0
2006-08-31,2006-08,EFA,0,0.003391349471451699,0.0022189715419562717,0.003391349471451699,0.022779729725693754,-0.019388380254242055,0,-0.0005232420121029646,6.0,next_open_to_next_open,0.0,0.06959620379089038,-0.005705208320930133,6.0,1.0,0.09881047258606235,0.028678118151113624,2.0
2006-08-31,2006-08,GLD,0,-0.03470543179016572,-0.04527210873938614,-0.03470543179016572,0.022779729725693754,-0.05748516151585947,0,-0.03862002327372038,9.0,next_open_to_next_open,0.0,0.03631955056647462,-0.038981861545345886,9.0,0.0,0.06908801519425611,-0.00104433924069261,7.0
2006-08-31,2006-08,IEF,0,0.011757832003362223,0.012076750615695575,0.011757832003362223,0.022779729725693754,-0.01102189772233153,0,0.00784324051980756,5.0,next_open_to_next_open,0.0,0.030523936927165263,-0.04477747518465525,10.0,0.0,0.03898942228790325,-0.03114293214704547,9.0
2006-08-31,2006-08,IWM,0,0.0016701841318522703,0.006416723726915707,0.0016701841318522703,0.022779729725693754,-0.021109545593841483,0,-0.0022444073517023932,7.0,next_open_to_next_open,1.0,0.0876826425086743,0.012381230396853793,3.0,0.0,0.08279330973660937,0.012660955301660642,4.0
2006-08-31,2006-08,QQQ,1,0.03949235818640062,0.046395183220886205,0.03949235818640062,0.022779729725693754,0.01671262846070687,1,0.03557776670284596,1.0,next_open_to_next_open,1.0,0.1265439944210136,0.0512425823091931,2.0,1.0,0.09074682200819906,0.020614467573250334,3.0
2006-08-31,2006-08,SPY,1,0.022779729725693754,0.027001349318779067,0.022779729725693754,0.022779729725693754,0.0,0,0.01886513824213909,3.0,next_open_to_next_open,0.0,0.07631588267934908,0.0010144705675285692,5.0,0.0,0.07314776801645695,0.003015413581508225,5.0
2006-08-31,2006-08,TLT,0,0.020933353754903905,0.019151368082025222,0.020933353754903905,0.022779729725693754,-0.0018463759707898486,0,0.01701876227134924,4.0,next_open_to_next_open,0.0,0.053883627208441975,-0.021417784903378534,8.0,0.0,0.05414096368260357,-0.015991390752345153,8.0
2006-08-31,2006-08,XLE,0,-0.04638765241297993,-0.036588775873525714,-0.04638765241297993,0.022779729725693754,-0.06916738213867368,0,-0.05030224389653459,10.0,next_open_to_next_open,0.0,0.0770694227090456,0.0017680105972250892,4.0,0.0,0.012174841150748295,-0.05795751328420043,10.0
2006-08-31,2006-08,XLF,1,0.03504004173770059,0.04025277543469041,0.03504004173770059,0.022779729725693754,0.012260312012006835,1,0.031125450254145925,2.0,next_open_to_next_open,0.0,0.06767550615773876,-0.007625905954081746,7.0,0.0,0.07106546761278909,0.0009331131778403667,6.0
2006-09-30,2006-09,EEM,1,0.0782562538520335,0.07058002543588127,0.0782562538520335,0.0350459429213863,0.0432103109306472,1,0.04009798648032279,1.0,next_open_to_next_open,1.0,0.22107833366050733,0.13780708185722235,1.0,1.0,0.230025697801026,0.13444846943509514,1.0
2006-09-30,2006-09,EFA,0,0.04217472939289357,0.03749064986797168,0.04217472939289357,0.0350459429213863,0.007128786471507276,1,0.004016462021182866,5.0,next_open_to_next_open,1.0,0.10980141772212937,0.026530165918844384,2.0,1.0,0.14491373683856335,0.04933650847263249,2.0
2006-09-30,2006-09,GLD,0,0.020568554480416168,0.012947712156690105,0.020568554480416168,0.0350459429213863,-0.01447738844097013,0,-0.01758971289129454,8.0,next_open_to_next_open,0.0,0.06321074652541969,-0.020060505277865293,8.0,0.0,0.09933108198148122,0.003753853615550362,5.0
2006-09-30,2006-09,IEF,0,0.006622262053762151,0.005384596161364552,0.006622262053762151,0.0350459429213863,-0.028423680867624146,0,-0.031536005317948555,10.0,next_open_to_next_open,0.0,0.009162758306081153,-0.07410849349720383,10.0,0.0,0.023261116807929527,-0.07231611155800133,9.0
2006-09-30,2006-09,IWM,1,0.062248072996522685,0.05875045512016208,0.062248072996522685,0.0350459429213863,0.027202130075136388,1,0.02408980562481198,2.0,next_open_to_next_open,0.0,0.097872214868167,0.014600963064882011,4.0,0.0,0.1129844363468151,0.017407207980884243,4.0
2006-09-30,2006-09,QQQ,1,0.05246351490013179,0.04747840545976234,0.05246351490013179,0.0350459429213863,0.017417571978745494,1,0.014305247528421085,3.0,next_open_to_next_open,0.0,0.071748129718187,-0.011523122085097981,6.0,0.0,0.07760511056875585,-0.017972117797175002,6.0
2006-09-30,2006-09,SPY,0,0.0350459429213863,0.03151659284079944,0.0350459429213863,0.0350459429213863,0.0,0,-0.0031123244503244094,6.0,next_open_to_next_open,0.0,0.07115904046131605,-0.012112211341968937,7.0,0.0,0.07472717751764058,-0.02085005084829028,7.0
2006-09-30,2006-09,TLT,0,0.009602333430558385,0.008465819410238051,0.009602333430558385,0.0350459429213863,-0.025443609490827912,0,-0.02855593394115232,9.0,next_open_to_next_open,0.0,0.012400378188854422,-0.07087087361443056,9.0,0.0,0.011443326387874597,-0.08413390197805626,10.0
2006-09-30,2006-09,XLE,0,0.045095535194940695,0.042657611940565054,0.045095535194940695,0.0350459429213863,0.010049592273554397,1,0.006937267823229988,4.0,next_open_to_next_open,1.0,0.09891520245817698,0.01564395065489199,3.0,1.0,0.13939032149142205,0.0438130931254912,3.0
2006-09-30,2006-09,XLF,0,0.029505474494461836,0.023396915756405567,0.029505474494461836,0.0350459429213863,-0.005540468426924461,0,-0.00865279287724887,7.0,next_open_to_next_open,0.0,0.07736429612401086,-0.0059069556792741285,5.0,0.0,0.04209027791780029,-0.053486950448130566,8.0
2006-10-31,2006-10,EEM,1,0.06131506509390827,0.05984497228841357,0.06131506509390827,0.016712140251414986,0.044602924842493286,1,0.029138281139754876,2.0,next_open_to_next_open,1.0,0.12074119242429404,0.07181893841573142,1.0,1.0,0.18361171087108596,0.09525835164241878,1.0
2006-10-31,2006-10,EFA,0,0.022842964161868817,0.030729660213889343,0.022842964161868817,0.016712140251414986,0.006130823910453831,1,-0.009333819792284578,5.0,next_open_to_next_open,1.0,0.07612098152110192,0.0271987275125393,2.0,1.0,0.142496209998483,0.054142850769815815,3.0
2006-10-31,2006-10,GLD,1,0.051941639068501244,0.06889106234313203,0.051941639068501244,0.016712140251414986,0.03522949881708626,1,0.01976485511434785,3.0,next_open_to_next_open,1.0,0.07242336977474606,0.023501115766183446,3.0,0.0,0.09749311316806297,0.009139753939395784,4.0
2006-10-31,2006-10,IEF,0,0.011847302420737282,0.013115482611259166,0.011847302420737282,0.016712140251414986,-0.004864837830677704,0,-0.020329481533416113,9.0,next_open_to_next_open,0.0,-0.0021824201898029694,-0.051104674198365584,9.0,0.0,0.02148561895350687,-0.06686774027516032,9.0
